CustomerID,Lookalike1,Score1,Lookalike2,Score2,Lookalike3,Score3
C0001,C0035,0.9819805060619656,C0146,0.9819805060619656,C0045,0.9682458365518543
C0002,C0133,1.0000000000000002,C0144,1.0000000000000002,C0134,0.9801960588196069
C0003,C0031,1.0,C0158,1.0,C0166,1.0
C0004,C0085,0.987829161147262,C0047,0.9843241382880894,C0172,0.9737076521550798
C0005,C0007,1.0000000000000002,C0197,1.0000000000000002,C0069,0.9622504486493765
C0006,C0135,0.9999999999999997,C0147,0.9826073688810348,C0139,0.9723055853282464
C0007,C0007,1.0000000000000002,C0197,1.0000000000000002,C0069,0.9622504486493765
C0008,C0162,0.9856542207481084,C0039,0.9851380077988761,C0154,0.9851380077988761
C0009,C0040,0.9999999999999999,C0092,0.9899494936611666,C0049,0.9647638212377323
C0010,C0042,0.9899494936611666,C0061,0.9899494936611666,C0077,0.9899494936611666
C0011,C0126,0.9949366763261821,C0027,0.984731927834662,C0094,0.984731927834662
C0012,C0065,0.9985157079309461,C0172,0.9941071967770385,C0152,0.9925397398266405
C0013,C0016,0.994134846772434,C0088,0.994134846772434,C0107,0.994134846772434
C0014,C0060,0.9999999999999998,C0080,0.9999999999999998,C0089,0.9999999999999998
C0015,C0123,1.0000000000000002,C0037,0.984731927834662,C0038,0.984731927834662
C0016,C0088,1.0,C0107,1.0,C0183,1.0
C0017,C0075,0.9847319278346617,C0090,0.9824666109905363,C0122,0.9824666109905363
C0018,C0075,0.9737289911202953,C0021,0.966091783079296,C0035,0.9561828874675149
C0019,C0191,0.9922778767136676,C0070,0.9899494936611666,C0126,0.9486832980505139
C0020,C0120,1.0,C0130,1.0,C0069,0.9428090415820635
